Segmentation	language	variation	context	dimension	AUC	StD
gold	Eng	h_4	200	500	0.5248979428100936	0.043983278080957616
gold	Eng	h_10	200	5	0.5161512206388169	0.0311799518381088
gold	Eng	h_10	200	10	0.5472800537064348	0.035402268973482774
gold	Eng	h_10	200	20	0.5354777771033592	0.03673866197775758
gold	Eng	h_10	200	50	0.5406308885442261	0.03115089856792854
gold	Eng	h_10	200	100	0.5419286511842203	0.030202418176767623
gold	Eng	h_10	200	200	0.5363647305424885	0.03204563628035251
gold	Eng	h_10	200	500	0.5391303439970803	0.031111286726736936
gold	Eng	h_19	200	5	0.5299275716106876	0.041076997193765404
gold	Eng	h_19	200	10	0.5442409929437599	0.034775117015139405
gold	Eng	h_19	200	20	0.5509779208341974	0.03401785893986747
gold	Eng	h_19	200	50	0.5755741254467965	0.036867839267499
gold	Eng	h_19	200	100	0.5816274054315711	0.03235685556611362
gold	Eng	h_19	200	200	0.578079844621816	0.032986723719478264
gold	Eng	h_19	200	500	0.574592441674407	0.032568784577328
gold	Eng	phonemic	200	5	0.7036247076549798	0.015501418367703874
gold	Eng	phonemic	200	10	0.7264674714358028	0.016270566146075662
gold	Eng	phonemic	200	20	0.7200225334091667	0.014885887062199624
gold	Eng	phonemic	200	50	0.7284291909255114	0.01551523870089652
gold	Eng	phonemic	200	100	0.7249305036332697	0.017009775612677747
gold	Eng	phonemic	200	200	0.725942332350185	0.01270060580918662
gold	Eng	phonemic	200	500	0.7265594308822287	0.014184212217131738
gold	Eng	htk_80	200	5	0.6824721858226052	0.016263213447741596
gold	Eng	htk_80	200	10	0.7079430942904256	0.015270736114317403
gold	Eng	htk_80	200	20	0.6942663912530704	0.013949411960095673
gold	Eng	htk_80	200	50	0.6931953254127731	0.012739639452005212
gold	Eng	htk_80	200	100	0.6939977365320246	0.014175993059749984
gold	Eng	htk_80	200	200	0.694860703946333	0.0139828440344361
gold	Eng	htk_80	200	500	0.6939596574915957	0.014060512603188401
gold	Eng	htk_160	200	5	0.6904845928654336	0.013300124486614195
gold	Eng	htk_160	200	10	0.6993824497364771	0.013637991504988506
gold	Eng	htk_160	200	20	0.6923224283441998	0.012880870799756498
gold	Eng	htk_160	200	50	0.6984019752172094	0.013212570752149365
gold	Eng	htk_160	200	100	0.6948093715923379	0.01442242421707636
gold	Eng	htk_160	200	200	0.6955327370054105	0.012968533024611744
gold	Eng	htk_160	200	500	0.6965866682579709	0.013974030721245966
gold	Eng	htk_320	200	5	0.6640547600157162	0.012477742462352911
gold	Eng	htk_320	200	10	0.6680646128108937	0.012939921710520592
gold	Eng	htk_320	200	20	0.6667346766701568	0.014257779164508313
gold	Eng	htk_320	200	50	0.6646024123158395	0.013443603319862529
gold	Eng	htk_320	200	100	0.6643293697769156	0.013005976152400739
gold	Eng	htk_320	200	200	0.6632692543694131	0.014125896471063926
gold	Eng	htk_320	200	500	0.6671676246713851	0.0129655860297871
gold	Eng	h_2	500	5	0.4842353397207983	0.05164596328488524
gold	Eng	h_2	500	10	0.47627367822743366	0.05597680110251131
